componentID,componentName,manufacturer,unitPrice
A1F3G8H2,Shimano Ultegra R8000 Crankset,Shimano,2950.00
B4H7A2K9,SRAM Red eTap AXS Wireless Rear Derailleur,SRAM,5499.00
C5X9J2L4,Campagnolo Super Record 12-Speed Rear Derailleur,Campagnolo,9999.00
D3M2T8N1,Shimano Dura-Ace R9200 Di2 Rear Derailleur,8999.00,Shimano
E7Y5B9G3,SRAM XX1 Eagle Carbon Cassette,SRAM,3999.00
F2H8P1W6,Shimano Deore XT M8100 Shifter,Shimano,799.00
G3F9V4D2,Campagnolo Bora WTO 45 Disc Wheelset,Campagnolo,18999.00
H6N4R2C7,SRAM Force 22 Crankset,SRAM,2999.00
J8X1Y5A2,Shimano XTR M9120 Disc Brake,Shimano,1899.00
K7B2L4F3,Campagnolo Potenza 11-Speed Front Derailleur,Campagnolo,1299.00
L2P3M7K6,SRAM GX Eagle Shifter,SRAM,.
M5H9F2L1,Shimano GRX RX810 2x11 Crankset,Shimano,2799.00
N7K2V9P5,Shimano 105 R7000 Chain,Shimano,399.00
O9M1T3R8,SRAM Code RSC Disc Brake,SRAM,3599.00,SRAM
P1L6C3B7,Shimano Tiagra 4700 Front Derailleur,Shimano,699.00
Q2R8N5B9,Campagnolo Record 11-Speed Crankset,Campagnolo,5999.00
R1S3T2G7,Shimano SLX M7100 Cassette,Shimano,849.00
S9X4M1Y3,SRAM XX1 Eagle Shifter,SRAM,1299.00
T3W7F8H6,Campagnolo Bora One 35 Disc Wheelset,Campagnolo,16999.00
U8R5C2B9,Shimano Saint M820 Pedals,Shimano,1099.00
V6J1N8T3,SRAM Rival 22 Crankset,SRAM,1799.00
W3F4B7H1,Shimano 105 R7000 Shifters,Shimano,2499.00
X9B3D1V7,SRAM GX Eagle Carbon Crankset,SRAM,2299.00
Y5H7M2N4,Campagnolo Potenza 11-Speed Cassette,Campagnolo,1799.00
Z4S6X3K2,Shimano XT M8100 Chain,Shimano,649.00
A9N1P8J3,SRAM NX Eagle Crankset,SRAM,1299.00
B7T1G4C9,Shimano Dura-Ace C60 Carbon Wheelset,Shimano,19999.00
C8R3N2F7,Campagnolo Chorus 12-Speed Shifters,Campagnolo,4499.00
D5M7V1K6,Shimano Ultegra 8000 Front Derailleur,Shimano,799.00
E4X3B9L2,SRAM Rival 1x Crankset,SRAM,1399.00
F9K2D6V8,Shimano SLX M7100 Shifter,Shimano,799.00
G4T8P2R1,Campagnolo Record 12-Speed Rear Derailleur,Campagnolo,7999.00
H5L3C9B8,Shimano GRX RX600 2x11 Crankset,Shimano,2499.00
J7P1T4F6,SRAM X01 Eagle Rear Derailleur,SRAM,4999.00
K1S7Y2J9,Shimano 105 R7000 Cassette,Shimano,649.00
L4V8R3P5,SRAM XO1 Eagle Shifter,SRAM,1299.00
M6X2D5N1,Campagnolo Record 11-Speed Cassette,Campagnolo,2499.00
N9B2G1F7,Shimano XT M8100 Pedals,Shimano,799.00
O5S3K9T2,SRAM Red AXS Crankset,SRAM,6599.00
P3M2T6B9,Shimano XTR M9120 Crankset,Shimano,5999.00
Q7L1F5B4,Campagnolo Super Record 11-Speed Cassette,Campagnolo,3499.00
R8P3V4X9,Shimano Tiagra 4700 Crankset,Shimano,999.00
S7Y2B6D1,SRAM X0 Eagle Chain,SRAM,699.00
T4H5X1K2,Campagnolo Bora One 50 Disc Wheelset,Campagnolo,17999.00
U9N3P2L4,Shimano Dura-Ace R9200 Shifters,Shimano,4999.00
V5R8M7B6,SRAM Rival 22 Rear Derailleur,SRAM,1799.00
W3S2T1G7,Shimano GRX RX810 Rear Derailleur,Shimano,1699.00
X4Y1L8K3,Campagnolo Super Record 12-Speed Crankset,Campagnolo,5999.00
Y7F3T2D1,SRAM Red AXS 12-Speed Shifter,SRAM,3499.00
Z3L9J8M1,Shimano Deore M6100 Chain,Shimano,399.00
A4B5M1N3,SRAM XX1 Eagle Chain,SRAM,899.00
B8P3F9S1,Shimano 105 R7000 Front Derailleur,Shimano,799.00
C7R5N4V1,SRAM Force AXS Crankset,SRAM,4999.00

